sp,attempt,t,servo_deg,pend_deg,mode,pwm,v_bus
65,3,17.505,-194.59,1.76,4,35,15.028
65,3,17.591,-194.59,1.76,4,35,15.028
65,3,17.667,-194.59,1.76,4,35,15.028
65,3,17.764,-194.59,1.76,4,35,15.028
65,3,17.843,-194.59,1.76,4,35,15.024
65,3,17.935,-194.59,1.76,4,35,15.028
65,3,18.066,-194.59,1.76,4,35,15.024
65,3,18.161,-194.59,1.76,4,35,15.024
65,3,18.250,-194.59,1.76,4,35,15.028
65,3,18.348,-194.59,1.76,4,35,15.024
65,3,18.446,-194.59,1.76,4,35,15.028
65,3,18.551,-194.59,1.76,4,35,15.024
65,3,18.636,-194.59,1.76,4,35,15.028
65,3,18.719,-194.59,1.76,4,35,15.028
65,3,18.810,-194.59,1.76,4,35,15.024
65,3,18.896,-194.59,1.76,4,35,15.028
65,3,18.967,-194.59,1.76,4,35,15.024
65,3,19.047,-194.59,1.76,4,35,15.028
65,3,19.126,-194.59,1.76,4,35,15.028
65,3,19.203,-194.59,1.76,4,35,15.028
65,3,19.287,-194.59,1.76,4,35,15.028
65,3,19.373,-194.59,1.76,4,35,15.028
65,3,19.456,-194.59,1.76,4,35,15.028
65,3,19.544,-194.59,1.76,4,35,15.024
65,3,19.619,-194.59,1.76,4,35,15.024
65,3,19.711,-194.59,1.76,4,35,15.024
65,3,19.791,-194.77,1.76,4,35,15.028
65,3,19.869,-194.77,1.76,4,35,15.028
65,3,19.952,-194.77,1.76,4,35,15.028
65,3,20.029,-194.77,1.76,4,35,15.024
65,3,20.110,-194.77,1.76,4,35,15.028
65,3,20.197,-194.77,1.76,4,35,15.028
65,3,20.275,-194.77,1.76,4,35,15.028
65,3,20.366,-194.77,1.76,4,35,15.028
65,3,20.482,-194.77,1.76,4,35,15.028
65,3,20.618,-194.77,1.76,4,35,15.028
65,3,20.713,-194.77,1.76,4,35,15.028
65,3,20.812,-194.77,1.76,4,35,15.028
65,3,20.900,-194.77,1.76,4,35,15.032
65,3,21.002,-194.77,1.76,4,35,15.032
65,3,21.088,-194.77,1.76,4,35,15.028
65,3,21.187,-194.77,1.76,4,35,15.028
65,3,21.285,-194.77,1.76,4,35,15.028
65,3,21.370,-194.77,1.76,4,35,15.032
65,3,21.469,-194.77,1.76,4,35,15.028
65,3,21.559,-194.77,1.76,4,35,15.028
65,3,21.652,-194.77,1.76,4,35,15.028
65,3,21.746,-194.77,1.76,4,35,15.028
65,3,21.887,-194.94,1.76,4,35,15.028
65,3,21.985,-194.94,1.76,4,35,15.032
65,3,22.075,-194.94,1.76,4,35,15.032
65,3,22.157,-194.94,1.76,4,35,15.032
65,3,22.239,-194.94,1.76,4,35,15.028
65,3,22.341,-195.12,1.76,4,35,15.028
65,3,22.461,-195.12,1.76,4,35,15.028
65,3,22.543,-195.12,1.76,4,35,15.028
65,3,22.655,-195.12,1.76,4,35,15.028
65,3,22.756,-195.12,1.76,4,35,15.028
65,3,22.846,-195.12,1.76,4,35,15.032
65,3,22.930,-195.12,1.76,4,35,15.032
65,3,23.019,-195.12,1.76,4,35,15.028
65,3,23.116,-195.12,1.76,4,35,15.028
65,3,23.216,-195.12,1.76,4,35,15.028
65,3,23.310,-195.12,1.76,4,35,15.024
65,3,23.387,-195.12,1.76,4,35,15.032
65,3,23.464,-195.12,1.76,4,35,15.028
65,3,23.550,-195.12,1.76,4,35,15.028
65,3,23.648,-195.12,1.76,4,35,15.028
65,3,23.744,-195.12,1.76,4,35,15.028
65,3,23.833,-195.12,1.76,4,35,15.028
65,3,23.916,-195.12,1.76,4,35,15.028
65,3,23.999,-195.12,1.76,4,35,15.028
65,3,24.100,-195.12,1.76,4,35,15.028
65,3,24.192,-195.12,1.76,4,35,15.028
65,3,24.276,-195.12,1.76,4,35,15.024
65,3,24.350,-195.12,1.76,4,35,15.028
65,3,24.434,-195.12,1.76,4,35,15.028
65,3,24.526,-195.12,1.76,4,35,15.028
65,3,24.606,-195.12,1.76,4,35,15.028
65,3,24.698,-195.12,1.76,4,35,15.028
65,3,24.769,-195.12,1.76,4,35,15.032
65,3,24.843,-195.12,1.76,4,35,15.028
65,3,24.927,-195.12,1.76,4,35,15.032
65,3,25.024,-195.12,1.76,4,35,15.028
65,3,25.117,-195.12,1.76,4,35,15.032
65,3,25.214,-195.12,1.76,4,35,15.032
65,3,25.294,-195.12,1.76,4,35,15.024
65,3,25.380,-195.12,1.76,4,35,15.028
65,3,25.451,-195.12,1.76,4,35,15.028
65,3,25.537,-195.12,1.76,4,35,15.028
65,3,25.615,-195.12,1.76,4,35,15.028
65,3,25.696,-195.12,1.76,4,35,15.028
65,3,25.783,-195.12,1.76,4,35,15.028
65,3,25.867,-195.12,1.76,4,35,15.020
65,3,25.946,-195.12,1.76,4,35,15.024
65,3,26.034,-195.12,1.76,4,35,15.028
65,3,26.133,-195.12,1.76,4,35,15.032
65,3,26.221,-195.29,1.76,4,35,15.028
65,3,26.302,-195.29,1.76,4,35,15.028
65,3,26.409,-195.29,1.76,4,35,15.028
65,3,26.500,-195.29,1.76,4,35,15.028
65,3,26.589,-195.29,1.76,4,35,15.028
65,3,26.660,-195.29,1.76,4,35,15.028
65,3,26.749,-195.29,1.76,4,35,15.028
65,3,26.836,-195.29,1.76,4,35,15.024
65,3,26.912,-195.29,1.76,4,35,15.024
65,3,27.015,-195.29,1.76,4,35,15.024
65,3,27.109,-195.29,1.76,4,35,15.028
65,3,27.206,-195.29,1.76,4,35,15.016
65,3,27.300,-195.29,1.76,4,35,15.028
65,3,27.378,-195.29,1.76,4,35,15.028
65,3,27.479,-195.29,1.76,4,35,15.016
65,3,27.569,-195.29,1.76,4,35,15.028
65,3,27.649,-195.29,1.76,4,35,15.024
65,3,27.728,-195.29,1.76,4,35,15.028
65,3,27.823,-195.29,1.76,4,35,15.028
65,3,27.918,-195.29,1.76,4,35,15.028
65,3,27.999,-195.29,1.76,4,35,15.028
65,3,28.084,-195.29,1.76,4,35,15.028
65,3,28.187,-195.29,1.76,4,35,15.024
65,3,28.260,-195.29,1.76,4,35,15.028
65,3,28.351,-195.29,1.76,4,35,15.028
65,3,28.426,-195.29,1.76,4,35,15.024
65,3,28.529,-195.29,1.76,4,35,15.028
65,3,28.618,-195.29,1.76,4,35,15.028
65,3,28.698,-195.29,1.76,4,35,15.028
65,3,28.795,-195.29,1.76,4,35,15.028
65,3,28.885,-195.29,1.76,4,35,15.028
65,3,28.981,-195.29,1.76,4,35,15.024
65,3,29.059,-195.29,1.76,4,35,15.028
65,3,29.164,-195.29,1.76,4,35,15.028
65,3,29.262,-195.29,1.76,4,35,15.028
65,3,29.382,-195.29,1.76,4,35,15.024
65,3,29.459,-195.29,1.76,4,35,15.028
65,3,29.560,-195.29,1.76,4,35,15.020
65,3,29.676,-195.29,1.76,4,35,15.024
65,3,29.784,-195.29,1.76,4,35,15.028
65,3,29.867,-195.29,1.76,4,35,15.024
65,3,29.971,-195.29,1.76,4,35,15.024
65,4,0.027,-12.30,-21.27,5,64,14.696
65,4,0.127,-43.77,-35.16,5,-37,14.876
65,4,0.200,-49.57,-8.79,5,-61,14.864
65,4,0.276,-33.57,43.59,5,-63,14.844
65,4,0.364,-23.55,66.62,5,64,15.020
65,4,0.455,-24.61,40.43,5,64,14.728
65,4,0.531,-60.47,-35.16,5,-59,15.052
65,4,0.606,-67.32,-66.62,5,-45,15.052
65,4,0.693,-55.55,-47.28,5,-2,14.900
65,4,0.789,2.64,39.73,5,64,14.856
65,4,0.894,39.38,89.82,5,-45,15.008
65,4,0.976,59.24,75.94,5,59,14.768
65,4,1.051,51.50,13.54,5,60,14.792
65,4,1.146,20.21,-85.25,5,64,14.724
65,4,1.242,5.80,-120.59,5,64,14.732
65,4,1.326,-11.60,-98.09,5,-64,14.800
65,4,1.432,1.76,-17.93,5,-64,14.860
65,4,1.504,41.48,92.99,5,23,15.044
65,4,1.589,43.24,138.52,5,62,15.048
65,4,1.677,46.76,149.94,5,29,15.028
65,4,1.761,49.57,134.47,5,61,14.756
65,4,1.840,42.19,98.97,5,62,14.752
65,4,1.918,-2.29,11.78,5,64,14.788
65,4,2.018,-67.68,-99.67,5,-32,15.048
65,4,2.116,-79.28,-158.20,4,-56,14.940
65,4,2.190,-69.26,-198.46,4,22,15.048
65,4,2.296,-59.77,-268.42,4,22,15.052
65,4,2.371,-75.94,-369.14,4,21,15.048
65,4,2.480,-53.61,-406.76,4,22,15.048
65,4,2.581,2.11,10.72,5,64,14.856
65,4,2.662,68.20,55.37,5,32,15.048
65,4,2.743,120.59,81.56,5,49,14.868
65,4,2.840,128.67,47.46,5,45,14.944
65,4,2.932,119.88,8.44,5,47,14.916
65,4,3.013,113.91,6.86,5,49,14.900
65,4,3.096,109.16,42.72,5,50,14.856
65,4,3.194,91.76,82.44,5,53,14.864
65,4,3.274,50.98,80.86,5,60,14.800
65,4,3.352,-8.61,55.20,5,64,14.780
65,4,3.431,-74.00,21.45,5,-45,15.032
65,4,3.536,-44.12,79.98,5,-61,14.892
65,4,3.622,-13.18,129.55,5,59,14.836
65,4,3.697,5.98,132.36,5,64,14.696
65,4,3.799,2.64,66.62,5,64,14.744
65,4,3.896,-22.68,-13.71,5,64,14.720
65,4,3.992,-35.86,-44.12,5,-62,15.004
65,4,4.101,-38.85,-1.41,5,-62,14.860
65,4,4.180,9.84,107.58,5,-64,14.840
65,4,4.274,29.88,177.72,4,-24,15.048
65,4,4.365,46.76,186.68,4,-23,15.048
65,4,4.470,68.73,139.57,4,-22,15.048
65,4,4.542,51.15,32.70,4,-23,15.048
65,4,4.634,52.73,-36.56,4,-23,15.048
65,4,4.708,71.72,-65.74,4,-62,14.860
65,4,4.785,85.96,-50.45,4,-59,14.904
65,4,4.866,112.15,9.84,4,-53,14.984
65,4,4.965,179.47,120.23,4,-38,15.044
65,4,5.047,181.58,142.73,4,-38,15.044
65,4,5.149,162.95,108.63,4,-41,15.036
65,4,5.232,112.68,23.55,4,-22,15.052
65,4,5.315,95.62,-13.36,4,-56,15.036
65,4,5.412,96.86,5.62,4,-56,14.936
65,4,5.490,130.43,75.59,4,-49,15.016
65,4,5.585,150.82,129.55,4,-44,15.032
65,4,5.709,148.36,108.63,4,-45,15.024
65,4,5.798,117.25,24.96,4,-22,15.048
65,4,5.902,115.49,-7.91,4,-52,14.980
65,4,5.984,131.66,21.62,4,-48,15.012
65,4,6.058,168.22,85.61,4,-41,15.044
65,4,6.191,167.34,98.26,4,-41,15.040
65,4,6.275,128.85,39.90,4,-21,15.048
65,4,6.376,115.66,20.04,4,-22,15.048
65,4,6.457,124.81,51.68,4,-50,15.004
65,4,6.531,142.21,91.76,4,-46,15.028
65,4,6.632,141.68,91.76,4,-46,15.020
65,4,6.722,125.33,48.52,4,-21,14.992
65,4,6.795,121.11,26.37,4,-21,15.052
65,4,6.893,133.24,39.55,4,-48,15.016
65,4,6.976,154.34,73.48,4,-43,15.036
65,4,7.080,157.85,79.63,4,-43,15.036
65,4,7.156,141.33,47.81,4,-20,15.044
65,4,7.235,135.18,34.45,4,-20,15.048
65,4,7.328,139.92,46.58,4,-47,15.016
65,4,7.416,151.35,73.48,4,-44,15.036
65,4,7.496,147.31,72.42,4,-45,15.024
65,4,7.579,135.88,51.50,4,-47,15.012
65,4,7.671,134.47,45.35,4,-20,15.052
65,4,7.749,139.40,54.49,4,-47,15.016
65,4,7.819,146.25,67.32,4,-45,15.028
65,4,7.900,146.25,66.80,4,-45,15.028
65,4,7.976,141.85,55.55,4,-46,15.020
65,4,8.074,142.73,50.80,4,-46,15.024
65,4,8.150,149.24,56.95,4,-45,15.024
65,4,8.237,151.88,60.12,4,-44,15.036
65,4,8.324,149.24,55.72,4,-44,15.028
65,4,8.416,148.01,54.49,4,-45,15.028
65,4,8.502,149.24,58.01,4,-44,15.028
65,4,8.575,148.89,59.59,4,-45,15.020
65,4,8.659,147.83,58.89,4,-45,15.024
65,4,8.757,147.48,58.01,4,-45,15.028
65,4,8.865,147.83,57.13,4,-45,15.028
65,4,8.935,148.36,56.95,4,-45,15.028
65,4,9.028,148.71,56.95,4,-45,15.024
65,4,9.131,148.71,57.30,4,-45,15.024
65,4,9.207,148.71,57.66,4,-45,15.024
65,4,9.292,148.71,58.01,4,-45,15.024
65,4,9.391,148.71,57.83,4,-45,15.024
65,4,9.496,148.71,57.48,4,-45,15.024
65,4,9.577,148.71,57.13,4,-45,15.024
65,4,9.666,148.71,57.30,4,-45,15.012
65,4,9.742,148.71,57.48,4,-45,15.020
65,4,9.822,148.71,57.83,4,-45,15.028
65,4,9.907,148.71,57.83,4,-45,15.024
65,4,9.999,148.71,57.66,4,-45,15.028
65,4,10.080,148.71,57.30,4,-45,15.024
65,4,10.165,148.71,57.30,4,-45,15.024
65,4,10.259,148.71,57.30,4,-45,15.024
65,4,10.372,148.71,57.66,4,-45,15.028
65,4,10.447,148.71,57.83,4,-45,15.024
65,4,10.529,148.71,57.66,4,-45,15.024
65,4,10.613,148.71,57.48,4,-45,15.024
65,4,10.688,148.71,57.30,4,-45,15.020
65,4,10.781,148.71,57.30,4,-45,15.024
65,4,10.871,148.71,57.48,4,-45,15.024
65,4,10.950,148.71,57.66,4,-45,15.024
65,4,11.071,148.71,57.66,4,-45,15.024
65,4,11.154,148.71,57.66,4,-45,15.024
65,4,11.247,148.71,57.48,4,-45,15.000
65,4,11.340,148.71,57.48,4,-45,15.020
65,4,11.422,148.71,57.48,4,-45,15.020
65,4,11.507,148.71,57.66,4,-45,15.024
65,4,11.584,148.71,57.66,4,-45,15.024
65,4,11.665,148.71,57.66,4,-45,15.024
65,4,11.763,148.71,57.66,4,-45,15.024
65,4,11.834,148.71,57.66,4,-45,15.024
65,4,11.933,148.71,57.66,4,-45,15.024
65,4,12.036,148.89,57.66,4,-45,15.028
65,4,12.124,148.89,57.66,4,-45,15.020
65,4,12.232,148.89,57.66,4,-45,15.024
65,4,12.314,148.89,57.66,4,-45,15.028
65,4,12.426,148.89,57.66,4,-45,15.020
65,4,12.515,148.89,57.66,4,-45,15.028
65,4,12.592,148.89,57.66,4,-45,15.024
65,4,12.672,148.89,57.66,4,-45,15.024
65,4,12.754,148.89,57.66,4,-45,15.024
65,4,12.858,148.89,57.66,4,-45,15.024
65,4,12.939,148.89,57.66,4,-45,15.028
65,4,13.021,148.89,57.66,4,-45,15.024
65,4,13.092,148.89,57.66,4,-45,15.028
65,4,13.173,149.06,57.66,4,-45,15.028
65,4,13.247,149.06,57.66,4,-45,15.028
65,4,13.337,149.06,57.66,4,-45,15.028
65,4,13.412,149.06,57.66,4,-45,15.028
65,4,13.490,149.06,57.66,4,-45,15.024
65,4,13.611,149.06,57.66,4,-45,15.028
65,4,13.690,149.06,57.66,4,-45,15.028
65,4,13.787,149.06,57.66,4,-45,15.028
65,4,13.880,149.06,57.66,4,-45,15.028
65,4,13.963,149.06,57.66,4,-45,15.028
65,4,14.069,149.24,57.48,4,-44,15.028
65,4,14.158,149.24,57.48,4,-44,15.028
65,4,14.279,149.24,57.66,4,-44,15.028
65,4,14.394,149.24,57.66,4,-44,15.032
65,4,14.486,149.24,57.66,4,-44,15.028
65,4,14.568,149.24,57.66,4,-44,15.032
65,4,14.669,149.24,57.66,4,-44,15.028
65,4,14.788,149.24,57.66,4,-44,15.024
65,4,14.877,149.24,57.66,4,-44,15.028
65,4,14.955,149.24,57.66,4,-44,15.028
65,4,15.042,149.24,57.66,4,-44,15.028
65,4,15.150,149.24,57.66,4,-44,15.028
65,4,15.225,149.24,57.66,4,-44,15.028
65,4,15.327,149.24,57.66,4,-44,15.032
65,4,15.424,149.24,57.66,4,-44,15.028
65,4,15.505,149.24,57.66,4,-44,15.032
65,4,15.593,149.24,57.66,4,-44,15.028
65,4,15.669,149.24,57.66,4,-44,15.028
65,4,15.747,149.24,57.66,4,-44,15.028
65,4,15.865,149.24,57.66,4,-44,15.032
65,4,15.959,149.24,57.66,4,-44,15.028
65,4,16.043,149.24,57.66,4,-44,15.028
65,4,16.119,149.24,57.66,4,-44,15.028
65,4,16.226,149.24,57.66,4,-44,15.032
65,4,16.329,149.24,57.66,4,-44,15.028
65,4,16.404,149.24,57.66,4,-44,15.032
65,4,16.496,149.24,57.66,4,-44,15.028
65,4,16.599,149.24,57.66,4,-44,15.028
65,4,16.685,149.24,57.66,4,-44,15.032
65,4,16.763,149.24,57.66,4,-44,15.028
65,4,16.839,149.24,57.66,4,-44,15.028
65,4,16.940,149.24,57.66,4,-44,15.028
65,4,17.038,149.24,57.66,4,-44,15.028
65,4,17.125,149.24,57.66,4,-44,15.028
65,4,17.220,149.24,57.66,4,-44,15.032
65,4,17.303,149.24,57.66,4,-44,15.028
65,4,17.386,149.24,57.66,4,-44,15.032
65,4,17.473,149.24,57.66,4,-44,15.032
65,4,17.559,149.24,57.66,4,-44,15.032
65,4,17.638,149.24,57.66,4,-44,15.028
65,4,17.726,149.24,57.66,4,-44,15.032
65,4,17.821,149.24,57.66,4,-44,15.028
65,4,17.897,149.24,57.66,4,-44,15.028
65,4,17.975,149.24,57.66,4,-44,15.028
65,4,18.074,149.24,57.66,4,-44,15.020
65,4,18.151,149.24,57.66,4,-44,15.028
65,4,18.225,149.24,57.66,4,-44,15.032
65,4,18.313,149.24,57.66,4,-44,15.032
65,4,18.388,149.24,57.66,4,-44,15.028
65,4,18.477,149.24,57.66,4,-44,15.028
65,4,18.572,149.24,57.66,4,-44,15.028
65,4,18.654,149.24,57.66,4,-44,15.028
65,4,18.740,149.24,57.66,4,-44,15.032
65,4,18.853,149.24,57.66,4,-44,15.032
65,4,18.954,149.24,57.66,4,-44,15.028
65,4,19.048,149.24,57.66,4,-44,15.032
65,4,19.142,149.24,57.66,4,-44,15.028
65,4,19.236,149.24,57.66,4,-44,15.028
65,4,19.328,149.24,57.66,4,-44,15.032
65,4,19.409,149.24,57.66,4,-44,15.028
65,4,19.483,149.24,57.66,4,-44,15.032
65,4,19.570,149.24,57.66,4,-44,15.028
65,4,19.651,149.24,57.66,4,-44,15.032
65,4,19.733,149.24,57.66,4,-44,15.032
65,4,19.823,149.24,57.66,4,-44,15.032
65,4,19.903,149.24,57.66,4,-44,15.028
65,4,19.985,149.24,57.66,4,-44,15.032
65,4,20.059,149.24,57.66,4,-44,15.028
65,4,20.174,149.24,57.66,4,-44,15.028
65,4,20.257,149.24,57.66,4,-44,15.028
65,4,20.337,149.24,57.66,4,-44,15.028
65,4,20.420,149.24,57.66,4,-44,15.032
65,4,20.501,149.24,57.66,4,-44,15.032
65,4,20.602,149.24,57.66,4,-44,15.028
65,4,20.675,149.24,57.66,4,-44,15.028
65,4,20.754,149.24,57.66,4,-44,15.028
65,4,20.851,149.24,57.66,4,-44,15.032
65,4,20.926,149.24,57.66,4,-44,15.016
65,4,21.031,149.24,57.66,4,-44,15.032
65,4,21.107,149.24,57.66,4,-44,15.028
65,4,21.207,149.24,57.66,4,-44,15.032
65,4,21.300,149.24,57.66,4,-44,15.028
65,4,21.416,149.24,57.66,4,-44,15.028
65,4,21.498,149.24,57.66,4,-44,15.032
65,4,21.571,149.24,57.66,4,-44,15.028
65,4,21.662,149.24,57.66,4,-44,15.028
65,4,21.736,149.24,57.66,4,-44,15.032
65,4,21.826,149.24,57.66,4,-44,15.032
65,4,21.906,149.24,57.66,4,-44,15.028
65,4,22.001,149.24,57.66,4,-44,15.028
65,4,22.072,149.24,57.66,4,-44,15.032
65,4,22.148,149.24,57.66,4,-44,15.028
65,4,22.250,149.24,57.66,4,-44,15.032
65,4,22.334,149.24,57.66,4,-44,15.028
65,4,22.417,149.24,57.66,4,-44,15.028
65,4,22.509,149.24,57.66,4,-44,15.032
65,4,22.596,149.24,57.66,4,-44,15.032
65,4,22.707,149.24,57.66,4,-44,15.032
65,4,22.793,149.24,57.66,4,-44,15.028
65,4,22.894,149.24,57.66,4,-44,15.032
65,4,22.983,149.24,57.66,4,-44,15.032
65,4,23.065,149.24,57.66,4,-44,15.032
65,4,23.169,149.24,57.66,4,-44,15.024
65,4,23.262,149.24,57.66,4,-44,15.032
65,4,23.345,149.24,57.66,4,-44,15.032
65,4,23.422,149.24,57.66,4,-44,15.028
65,4,23.501,149.24,57.66,4,-44,15.028
65,4,23.574,149.24,57.66,4,-44,15.032
65,4,23.669,149.24,57.66,4,-44,15.032
65,4,23.758,149.24,57.66,4,-44,15.032
65,4,23.832,149.24,57.66,4,-44,15.028
65,4,23.923,149.24,57.66,4,-44,15.032
65,4,23.997,149.24,57.66,4,-44,15.024
65,4,24.074,149.24,57.66,4,-44,15.032
65,4,24.169,149.24,57.66,4,-44,15.028
65,4,24.257,149.24,57.66,4,-44,15.032
65,4,24.331,149.24,57.66,4,-44,15.032
65,4,24.402,149.24,57.66,4,-44,15.032
65,4,24.500,149.24,57.66,4,-44,15.028
65,4,24.579,149.24,57.66,4,-44,15.028
65,4,24.674,149.24,57.66,4,-44,15.028
65,4,24.750,149.24,57.66,4,-44,15.032
65,4,24.859,149.24,57.66,4,-44,15.028
65,4,24.949,149.24,57.66,4,-44,15.032
65,4,25.037,149.24,57.66,4,-44,15.032
65,4,25.129,149.24,57.66,4,-44,15.028
65,4,25.200,149.24,57.66,4,-44,15.032
65,4,25.296,149.24,57.66,4,-44,15.028
65,4,25.371,149.24,57.66,4,-44,15.032
65,4,25.453,149.24,57.66,4,-44,15.032
65,4,25.533,149.24,57.66,4,-44,15.020
65,4,25.626,149.24,57.66,4,-44,15.028
65,4,25.722,149.24,57.66,4,-44,15.032
65,4,25.830,149.24,57.66,4,-44,15.032
65,4,25.917,149.24,57.66,4,-44,15.028
65,4,26.010,149.24,57.66,4,-44,15.032
65,4,26.116,149.24,57.66,4,-44,15.032
65,4,26.241,149.24,57.66,4,-44,15.032
65,4,26.334,149.24,57.66,4,-44,15.032
65,4,26.447,149.24,57.66,4,-44,15.028
65,4,26.539,149.24,57.66,4,-44,15.032
65,4,26.643,149.24,57.66,4,-44,15.032
65,4,26.736,149.24,57.66,4,-44,15.032
65,4,26.843,149.24,57.66,4,-44,15.032
65,4,26.944,149.24,57.66,4,-44,15.028
65,4,27.045,149.24,57.66,4,-44,15.028
65,4,27.125,149.24,57.66,4,-44,15.032
65,4,27.213,149.24,57.66,4,-44,15.032
65,4,27.356,149.24,57.66,4,-44,15.028
65,4,27.445,149.24,57.66,4,-44,15.028
65,4,27.562,149.24,57.66,4,-44,15.032
65,4,27.684,149.24,57.66,4,-44,15.028
65,4,27.753,149.24,57.66,4,-44,15.032
65,4,27.845,149.24,57.66,4,-44,15.032
65,4,27.928,149.24,57.66,4,-44,15.032
65,4,28.006,149.24,57.66,4,-44,15.032
65,4,28.089,149.24,57.66,4,-44,15.028
65,4,28.189,149.24,57.66,4,-44,15.028
65,4,28.264,149.24,57.66,4,-44,15.032
65,4,28.349,149.24,57.66,4,-44,15.032
65,4,28.470,149.24,57.66,4,-44,15.032
65,4,28.568,149.24,57.66,4,-44,15.032
65,4,28.645,149.24,57.66,4,-44,15.028
65,4,28.727,149.24,57.66,4,-44,15.028
65,4,28.816,149.24,57.66,4,-44,15.024
65,4,28.900,149.24,57.66,4,-44,15.028
65,4,29.000,149.24,57.66,4,-44,15.032
65,4,29.093,149.24,57.66,4,-44,15.032
65,4,29.181,149.24,57.66,4,-44,15.032
65,4,29.262,149.24,57.66,4,-44,15.028
65,4,29.337,149.24,57.66,4,-44,15.032
65,4,29.421,149.24,57.66,4,-44,15.032
65,4,29.498,149.24,57.66,4,-44,15.032
65,4,29.573,149.24,57.66,4,-44,15.032
65,4,29.672,149.24,57.66,4,-44,15.032
65,4,29.760,149.24,57.66,4,-44,15.032
65,4,29.845,149.24,57.66,4,-44,15.032
65,4,29.945,149.24,57.66,4,-44,15.032
65,4,30.017,149.24,57.66,4,-44,15.032
65,5,0.051,-35.33,-29.00,5,-63,14.756
65,5,0.131,-49.75,-23.73,5,-61,14.864
65,5,0.209,-33.75,24.79,5,-63,14.856
65,5,0.312,-18.98,58.01,5,-64,14.868
65,5,0.397,-18.98,32.34,5,64,14.724
65,5,0.478,-52.03,-39.55,5,8,15.048
65,5,0.561,-58.89,-69.43,5,-59,15.052
65,5,0.650,-46.23,-45.00,5,-61,14.888
65,5,0.736,6.68,34.63,5,-64,14.856
65,5,0.836,35.68,82.97,5,-63,14.848
65,5,0.928,37.44,66.09,5,62,15.004
65,5,1.004,-7.21,-6.50,5,64,14.776
65,5,1.097,-55.55,-90.35,5,-60,15.052
65,5,1.182,-74.36,-114.78,5,-57,15.000
65,5,1.262,-86.31,-93.34,5,-54,14.952
65,5,1.361,-66.44,-8.09,5,-58,14.952
65,5,1.468,-26.89,107.58,5,-63,14.840
65,5,1.549,-14.59,133.24,5,64,14.836
65,5,1.652,7.21,110.22,5,64,14.672
65,5,1.751,-12.30,29.88,5,64,14.756
65,5,1.829,-67.32,-79.28,5,-32,15.048
65,5,1.902,-73.83,-125.51,5,-49,15.004
65,5,1.996,-73.83,-146.78,5,-49,14.948
65,5,2.095,-70.66,-134.12,5,-57,14.916
65,5,2.192,-61.17,-91.76,5,-59,14.904
65,5,2.265,-1.76,15.82,5,-64,14.884
65,5,2.352,39.38,100.55,5,62,15.012
65,5,2.446,40.78,152.93,4,-39,15.040
65,5,2.545,24.96,183.34,4,-24,15.048
65,5,2.620,8.96,211.82,4,-24,15.048
65,5,2.695,-3.16,258.57,4,-24,15.048
65,5,3.790,24.08,348.40,4,-24,0.000
65,5,3.881,24.08,348.40,4,0,0.000
65,5,3.960,24.08,348.40,4,0,0.000
65,5,4.031,24.08,348.40,4,0,0.000
65,5,4.107,24.08,348.40,4,0,0.000
65,5,4.182,24.08,348.40,4,0,0.000
65,5,4.268,24.08,348.40,4,0,0.000
65,5,4.341,24.08,348.40,4,0,0.000
65,5,4.414,24.08,348.40,4,0,0.000
65,5,4.496,24.08,348.40,4,0,0.000
65,5,4.580,24.08,348.40,4,0,0.000
65,5,4.674,24.08,348.40,4,0,0.000
65,5,4.760,24.08,348.40,4,0,0.000
65,5,4.855,24.08,348.57,4,0,0.000
65,5,4.929,24.08,348.57,4,0,0.000
65,5,5.014,24.08,348.57,4,0,0.000
65,5,5.085,24.08,348.57,4,0,0.000
65,5,5.175,24.08,348.57,4,0,0.000
65,5,5.279,24.08,348.57,4,0,0.000
65,5,5.357,24.08,348.57,4,0,0.000
65,5,5.431,24.08,348.57,4,0,0.000
65,5,5.524,24.08,348.57,4,0,0.000
65,5,5.616,24.08,348.57,4,0,0.000
65,5,5.712,24.08,348.57,4,0,0.000
65,5,5.806,24.08,348.57,4,0,0.000
65,5,5.882,24.08,348.57,4,0,0.000
65,5,5.968,24.08,348.57,4,0,0.000
65,5,6.046,24.08,348.57,4,0,0.000
65,5,6.132,24.08,348.57,4,0,0.000
65,5,6.214,24.08,348.57,4,0,0.000
65,5,6.286,24.08,348.57,4,0,0.000
65,5,6.358,24.08,348.57,4,0,0.000
65,5,6.427,24.08,348.57,4,0,0.000
65,5,6.526,24.08,348.57,4,0,0.000
65,5,6.605,24.08,348.57,4,0,0.000
65,5,6.679,24.08,348.57,4,0,0.000
65,5,6.768,24.08,348.57,4,0,0.000
65,5,6.862,24.08,348.57,4,0,15.064
65,5,6.936,24.08,348.57,4,0,15.064
65,5,7.014,24.08,348.57,4,0,15.064
65,5,7.094,24.08,348.57,4,0,15.064
65,5,7.191,24.08,348.75,4,0,15.064
65,5,7.284,24.08,348.75,4,0,15.064
65,5,7.362,24.08,348.75,4,0,15.064
65,5,7.459,24.08,348.75,4,0,15.060
65,5,7.545,24.08,348.75,4,0,15.064
65,5,7.625,24.08,348.75,4,0,15.064
65,5,7.707,24.08,348.75,4,0,15.064
65,5,7.813,24.08,348.93,4,0,15.064
65,5,7.903,24.08,348.93,4,0,15.064
