t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
0.970980,-22.8516,-165.7617,-165.7617,-52,4
0.973029,-22.8516,-165.4102,-165.4102,-52,4
0.974986,-23.0273,-164.8828,-164.8828,-52,4
0.977042,-23.0273,-164.5312,-164.5312,-52,4
0.979001,-23.2031,-164.0039,-164.0039,-52,4
0.980975,-23.2031,-163.6523,-163.6523,-52,4
0.982994,-23.3789,-163.1250,-163.1250,-52,4
0.984998,-23.3789,-162.7734,-162.7734,-52,4
0.986956,-23.5547,-162.2461,-162.2461,-52,4
0.989012,-23.5547,-161.8945,-161.8945,-52,4
0.990949,-23.5547,-161.3672,-161.3672,-52,4
0.992978,-23.7305,-161.0156,-161.0156,-52,4
0.995027,-23.7305,-160.4883,-160.4883,-52,4
0.996969,-23.7305,-159.9609,-159.9609,-52,4
0.999002,-23.9062,-159.6094,-159.6094,-52,4
1.001014,-23.9062,-159.0820,-159.0820,-52,4
1.002979,-23.9062,-158.5547,-158.5547,-52,4
1.008364,-24.0820,-157.3242,-157.3242,-52,4
1.008818,-24.0820,-157.1484,-157.1484,-51,4
1.009058,-24.0820,-157.1484,-157.1484,-51,4
1.011029,-24.0820,-156.7969,-156.7969,-51,4
