sp,attempt,t,servo_deg,pend_deg,mode,pwm,v_bus
65,4,29.980,-200.04,1.23,4,34,15.028
65,5,0.040,-18.98,-18.46,5,64,14.748
65,5,0.188,-50.27,-10.37,5,-60,14.876
65,5,0.317,-23.20,59.77,5,64,14.840
65,5,0.452,-23.91,23.91,5,64,14.748
65,5,0.615,-59.41,-71.19,5,-59,15.040
65,5,0.749,1.76,12.48,5,-64,14.880
65,5,0.908,64.34,93.69,5,25,15.032
65,5,1.060,73.83,24.96,5,57,14.844
65,5,1.193,28.65,-114.08,5,-31,14.752
65,5,1.340,-1.23,-89.12,5,15,14.832
65,5,1.467,45.88,61.17,5,-26,15.048
65,5,1.610,47.99,141.85,5,27,15.044
65,5,1.738,47.81,129.38,5,61,14.752
65,5,1.865,14.24,37.79,5,-64,14.772
65,5,2.029,-45.18,-124.98,5,27,15.036
65,5,2.166,-19.16,-119.71,5,-64,14.840
65,5,2.312,61.70,16.35,5,14,15.048
65,5,2.441,110.74,115.49,5,49,14.888
65,5,2.579,112.68,97.56,5,49,14.896
65,5,2.722,36.74,-58.36,5,-50,14.784
65,5,2.858,-8.96,-135.35,5,-64,14.756
65,5,3.057,-42.36,1.58,5,-62,14.908
65,5,3.180,-21.09,133.42,5,-64,14.828
65,5,3.333,9.67,151.88,4,-24,15.048
65,5,3.484,46.23,49.75,4,-23,15.044
65,5,3.620,30.94,-108.11,4,-24,15.044
65,5,3.759,58.01,-137.28,4,-64,14.836
65,5,3.977,156.97,45.18,4,-43,15.040
65,5,4.122,184.04,118.48,4,-37,15.044
65,5,4.258,178.24,72.07,4,-38,15.016
65,5,4.391,115.49,-76.11,4,-52,14.976
65,5,4.521,115.14,-105.47,4,-52,14.976
65,5,4.667,154.69,4.04,4,-43,15.040
65,5,4.803,179.65,89.47,4,-38,15.044
65,5,4.932,162.60,45.53,4,-18,15.032
65,5,5.064,110.92,-71.72,4,-53,14.964
65,5,5.219,124.10,-47.11,4,-50,15.004
65,5,5.356,177.36,60.65,4,-39,15.040
65,5,5.528,160.14,23.38,4,-18,15.040
65,5,5.656,121.64,-65.39,4,-51,14.980
65,5,5.812,146.25,-12.83,4,-46,15.032
65,5,5.940,175.43,52.91,4,-39,15.040
65,5,6.074,136.93,-22.68,4,-20,15.048
65,5,6.211,126.74,-46.58,4,-49,14.992
65,5,6.340,165.59,33.05,4,-41,15.040
65,5,6.467,161.90,29.00,4,-18,15.044
65,5,6.604,128.50,-41.31,4,-21,15.044
65,5,6.736,146.78,-8.09,4,-45,15.012
65,5,6.897,166.11,29.71,4,-17,15.044
65,5,7.036,135.53,-31.29,4,-20,15.044
65,5,7.195,154.51,2.29,4,-44,15.032
65,5,7.332,163.30,21.97,4,-17,15.044
65,5,7.465,137.11,-27.25,4,-47,15.016
65,5,7.600,152.93,1.41,4,-44,15.036
65,5,7.737,160.31,17.05,4,-18,15.044
65,5,7.871,139.57,-21.80,4,-47,15.004
65,5,8.071,162.25,17.40,4,-18,15.040
65,5,8.211,147.13,-9.67,4,-19,15.044
65,5,8.363,152.40,-2.99,4,-44,15.032
65,5,8.499,158.38,9.32,4,-18,15.040
65,5,8.629,145.90,-12.30,4,-45,15.024
65,5,8.767,155.92,3.34,4,-18,15.048
65,5,8.922,150.82,-4.39,4,-44,15.028
65,5,9.048,151.88,-4.22,4,-44,15.028
65,5,9.198,154.69,0.88,4,-18,15.032
65,5,9.337,151.88,-4.04,4,-44,15.032
65,5,9.478,155.22,0.35,4,-18,15.040
65,5,9.610,153.81,-2.64,4,-43,15.032
65,5,9.760,155.22,-1.41,4,-43,15.036
65,5,9.933,155.22,-1.93,4,-43,15.032
65,5,10.077,155.22,-1.93,4,-43,15.032
65,5,10.219,155.22,-1.41,4,-43,15.024
65,5,10.349,155.22,-1.41,4,-43,15.032
65,5,10.483,155.22,-1.93,4,-43,15.032
65,5,10.633,155.22,-1.93,4,-43,15.032
65,5,10.767,155.22,-1.58,4,-43,15.032
65,5,10.910,155.22,-1.41,4,-43,15.036
65,5,11.080,155.22,-1.93,4,-43,15.032
65,5,11.232,155.22,-1.93,4,-43,15.032
65,5,11.390,155.22,-1.58,4,-43,15.032
65,5,11.525,155.22,-1.58,4,-43,15.032
65,5,11.662,155.22,-1.76,4,-43,15.028
65,5,11.811,155.22,-1.76,4,-43,15.032
65,5,11.938,155.22,-1.58,4,-43,15.036
65,5,12.086,155.22,-1.58,4,-43,15.036
65,5,12.223,155.22,-1.76,4,-43,15.032
65,5,12.357,155.22,-1.76,4,-43,15.032
65,5,12.577,155.22,-1.58,4,-43,15.020
65,5,12.717,155.22,-1.58,4,-43,15.032
65,5,12.854,155.22,-1.76,4,-43,15.032
65,5,13.010,155.22,-1.76,4,-43,15.032
65,5,13.159,155.22,-1.76,4,-43,15.032
65,5,13.311,155.22,-1.76,4,-43,15.032
65,5,13.453,155.22,-1.76,4,-43,15.032
65,5,13.579,155.39,-1.76,4,-43,15.028
65,5,13.714,155.39,-1.76,4,-43,15.024
65,5,13.856,155.39,-1.76,4,-43,15.028
65,5,13.984,155.39,-1.76,4,-43,15.028
65,5,14.124,155.39,-1.76,4,-43,15.028
65,5,14.254,155.39,-1.76,4,-43,15.028
65,5,14.403,155.39,-1.76,4,-43,15.028
65,5,14.540,155.39,-1.76,4,-43,15.028
65,5,14.666,155.39,-1.76,4,-43,15.028
65,5,14.807,155.39,-1.76,4,-43,15.028
65,5,14.941,155.39,-1.76,4,-43,15.028
65,5,15.069,155.39,-1.76,4,-43,15.028
65,5,15.226,155.39,-1.76,4,-43,15.028
65,5,15.357,155.39,-1.76,4,-43,15.032
65,5,15.479,155.39,-1.76,4,-43,15.028
65,5,15.611,155.39,-1.76,4,-43,15.028
65,5,15.738,155.39,-1.76,4,-43,15.028
65,5,15.917,155.39,-1.76,4,-43,15.028
65,5,16.061,155.39,-1.76,4,-43,15.024
65,5,16.218,155.39,-1.76,4,-43,15.028
65,5,16.359,155.39,-1.76,4,-43,15.028
65,5,16.588,155.39,-1.76,4,-43,15.032
65,5,16.711,155.39,-1.76,4,-43,15.024
65,5,16.843,155.39,-1.76,4,-43,15.028
65,5,16.980,155.39,-1.76,4,-43,15.028
65,5,17.108,155.39,-1.76,4,-43,15.024
65,5,17.251,155.39,-1.76,4,-43,15.028
65,5,17.399,155.39,-1.76,4,-43,15.028
65,5,17.534,155.39,-1.76,4,-43,15.028
65,5,17.697,155.39,-1.76,4,-43,15.024
65,5,17.857,155.39,-1.76,4,-43,15.032
65,5,17.977,155.39,-1.76,4,-43,15.028
65,5,18.130,155.39,-1.76,4,-43,15.028
65,5,18.281,155.39,-1.76,4,-43,15.032
65,5,18.429,155.39,-1.76,4,-43,15.004
65,5,18.566,155.39,-1.76,4,-43,15.028
65,5,18.708,155.39,-1.76,4,-43,15.028
65,5,18.840,155.39,-1.76,4,-43,15.032
65,5,18.989,155.39,-1.76,4,-43,15.032
65,5,19.122,155.39,-1.76,4,-43,15.028
65,5,19.275,155.39,-1.76,4,-43,15.028
65,5,19.406,155.39,-1.76,4,-43,15.028
65,5,19.540,155.39,-1.76,4,-43,15.016
65,5,19.679,155.39,-1.76,4,-43,15.032
65,5,19.814,155.39,-1.76,4,-43,15.028
65,5,19.974,155.39,-1.76,4,-43,15.028
65,5,20.156,155.39,-1.76,4,-43,15.028
65,5,20.280,155.39,-1.76,4,-43,15.028
65,5,20.421,155.39,-1.76,4,-43,15.028
65,5,20.590,155.57,-1.76,4,-43,15.028
65,5,20.723,155.57,-1.76,4,-43,15.028
65,5,20.870,155.57,-1.76,4,-43,15.032
65,5,20.997,155.57,-1.76,4,-43,15.028
65,5,21.139,155.57,-1.76,4,-43,15.028
65,5,21.271,155.57,-1.76,4,-43,15.032
65,5,21.405,155.57,-1.76,4,-43,15.032
65,5,21.541,155.57,-1.76,4,-43,15.028
65,5,21.705,155.57,-1.76,4,-43,15.032
65,5,21.843,155.57,-1.76,4,-43,15.028
65,5,22.002,155.57,-1.76,4,-43,15.028
65,5,22.143,155.74,-1.76,4,-43,15.032
65,5,22.324,155.74,-1.76,4,-43,15.028
65,5,22.473,155.74,-1.76,4,-43,15.032
65,5,22.609,155.74,-1.76,4,-43,15.032
65,5,22.739,155.74,-1.76,4,-43,15.032
65,5,22.893,155.74,-1.76,4,-43,15.032
65,5,23.023,155.74,-1.76,4,-43,15.036
65,5,23.147,155.74,-1.76,4,-43,15.032
65,5,23.283,155.74,-1.76,4,-43,15.032
65,5,23.422,155.74,-1.76,4,-43,15.036
65,5,23.549,155.74,-1.76,4,-43,15.036
65,5,23.691,155.74,-1.76,4,-43,15.032
65,5,23.845,155.74,-1.76,4,-43,15.032
65,5,24.071,155.74,-1.76,4,-43,15.032
65,5,24.199,155.74,-1.76,4,-43,15.032
65,5,24.357,155.74,-1.76,4,-43,15.020
65,5,24.497,155.74,-1.76,4,-43,15.032
65,5,24.670,155.74,-1.76,4,-43,15.028
65,5,24.866,155.74,-1.76,4,-43,15.032
65,5,25.088,155.74,-1.76,4,-43,15.004
65,5,25.215,155.74,-1.76,4,-43,15.032
65,5,25.391,155.74,-1.76,4,-43,15.032
65,5,25.609,155.74,-1.76,4,-43,15.032
65,5,25.812,155.92,-1.76,4,-43,15.032
65,5,26.000,155.92,-1.76,4,-43,15.028
65,5,26.233,155.92,-1.76,4,-43,15.028
65,5,26.364,155.92,-1.76,4,-43,15.028
65,5,26.615,155.92,-1.76,4,-43,15.032
65,5,26.762,155.92,-1.76,4,-43,15.032
65,5,26.921,155.92,-1.76,4,-43,15.028
65,5,27.134,155.92,-1.76,4,-43,15.032
65,5,27.278,155.92,-1.76,4,-43,15.032
65,5,27.420,155.92,-1.76,4,-43,15.008
65,5,27.652,155.92,-1.76,4,-43,15.032
65,5,27.795,155.92,-1.76,4,-43,15.032
65,5,28.045,155.92,-1.76,4,-43,15.032
65,5,28.317,155.92,-1.76,4,-43,15.032
65,5,28.565,155.92,-1.76,4,-43,15.032
65,5,28.708,155.92,-1.76,4,-43,15.032
65,5,28.870,155.92,-1.76,4,-43,15.032
65,5,29.002,156.09,-1.76,4,-43,15.028
65,5,29.170,156.09,-1.76,4,-43,15.028
